DISTANCE,IBD_LEFT,IBD_RIGHT,IBD_MID,NR_PAIRS,COUNT,DISTANCE_INDEX,BIN_INDEX
1322.217957,0.025,0.05,0.037500000000000006,1,2,488,3

1322.12551,0.004,0.01,0.007,1,29,489,1

1322.12551,0.01,0.025,0.0175,1,13,489,2

1322.12551,0.025,0.05,0.037500000000000006,1,0,489,3

1322.189091,0.004,0.01,0.007,1,28,490,1

1322.189091,0.01,0.025,0.0175,1,10,490,2

1322.189091,0.025,0.05,0.037500000000000006,1,1,490,3

1322.166888,0.004,0.01,0.007,1,26,491,1

1322.166888,0.01,0.025,0.0175,1,10,491,2

1322.166888,0.025,0.05,0.037500000000000006,1,0,491,3

1322.138887,0.004,0.01,0.007,1,26,492,1

1322.138887,0.01,0.025,0.0175,1,6,492,2

1322.138887,0.025,0.05,0.037500000000000006,1,2,492,3

1322.173668,0.004,0.01,0.007,1,23,493,1

1322.173668,0.01,0.025,0.0175,1,10,493,2

1322.173668,0.025,0.05,0.037500000000000006,1,2,493,3

1322.178617,0.004,0.01,0.007,1,25,494,1

1322.178617,0.01,0.025,0.0175,1,11,494,2

1322.178617,0.025,0.05,0.037500000000000006,1,2,494,3

1322.168351,0.004,0.01,0.007,1,26,495,1

1322.168351,0.01,0.025,0.0175,1,14,495,2

1322.168351,0.025,0.05,0.037500000000000006,1,1,495,3

1322.244518,0.004,0.01,0.007,1,19,496,1

1322.244518,0.01,0.025,0.0175,1,17,496,2

1322.244518,0.025,0.05,0.037500000000000006,1,1,496,3

1322.185539,0.004,0.01,0.007,1,27,497,1

1322.185539,0.01,0.025,0.0175,1,14,497,2

1322.185539,0.025,0.05,0.037500000000000006,1,1,497,3

1698.663959,0.004,0.01,0.007,1,31,498,1

1698.663959,0.01,0.025,0.0175,1,8,498,2

1698.663959,0.025,0.05,0.037500000000000006,1,2,498,3

1698.62484,0.004,0.01,0.007,1,20,499,1

1698.62484,0.01,0.025,0.0175,1,8,499,2

1698.62484,0.025,0.05,0.037500000000000006,1,2,499,3

1698.599314,0.004,0.01,0.007,1,35,500,1

1698.599314,0.01,0.025,0.0175,1,10,500,2

1698.599314,0.025,0.05,0.037500000000000006,1,1,500,3

1698.602924,0.004,0.01,0.007,1,23,501,1

1698.602924,0.01,0.025,0.0175,1,6,501,2

1698.602924,0.025,0.05,0.037500000000000006,1,0,501,3

1566.552629,0.004,0.01,0.007,1,24,502,1

1566.552629,0.01,0.025,0.0175,1,4,502,2

1566.552629,0.025,0.05,0.037500000000000006,1,0,502,3

1566.580575,0.004,0.01,0.007,1,27,503,1

1566.580575,0.01,0.025,0.0175,1,6,503,2

1566.580575,0.025,0.05,0.037500000000000006,1,1,503,3

1566.503542,0.004,0.01,0.007,1,25,504,1

1566.503542,0.01,0.025,0.0175,1,8,504,2

1566.503542,0.025,0.05,0.037500000000000006,1,0,504,3

1566.597981,0.004,0.01,0.007,1,23,505,1

1566.597981,0.01,0.025,0.0175,1,11,505,2

1566.597981,0.025,0.05,0.037500000000000006,1,1,505,3

1566.597148,0.004,0.01,0.007,1,21,506,1

1566.597148,0.01,0.025,0.0175,1,10,506,2

1566.597148,0.025,0.05,0.037500000000000006,1,1,506,3

1566.642271,0.004,0.01,0.007,1,18,507,1

1566.642271,0.01,0.025,0.0175,1,13,507,2

1566.642271,0.025,0.05,0.037500000000000006,1,1,507,3

1566.624018,0.004,0.01,0.007,1,27,508,1

1566.624018,0.01,0.025,0.0175,1,5,508,2

1566.624018,0.025,0.05,0.037500000000000006,1,0,508,3

1566.576994,0.004,0.01,0.007,1,25,509,1

1566.576994,0.01,0.025,0.0175,1,8,509,2

1566.576994,0.025,0.05,0.037500000000000006,1,1,509,3

1566.617286,0.004,0.01,0.007,1,20,510,1

1566.617286,0.01,0.025,0.0175,1,7,510,2

1566.617286,0.025,0.05,0.037500000000000006,1,2,510,3

2118.397105,0.004,0.01,0.007,1,11,511,1

2118.397105,0.01,0.025,0.0175,1,4,511,2

2118.397105,0.025,0.05,0.037500000000000006,1,0,511,3

2118.415853,0.004,0.01,0.007,1,19,512,1

2118.415853,0.01,0.025,0.0175,1,7,512,2

2118.415853,0.025,0.05,0.037500000000000006,1,0,512,3

2118.471866,0.004,0.01,0.007,1,21,513,1

2118.471866,0.01,0.025,0.0175,1,8,513,2

2118.471866,0.025,0.05,0.037500000000000006,1,1,513,3

864.831719,0.004,0.01,0.007,1,27,514,1

864.831719,0.01,0.025,0.0175,1,7,514,2

864.831719,0.025,0.05,0.037500000000000006,1,0,514,3

864.8925,0.004,0.01,0.007,1,23,515,1

864.8925,0.01,0.025,0.0175,1,6,515,2

864.8925,0.025,0.05,0.037500000000000006,1,2,515,3

864.920776,0.004,0.01,0.007,1,20,516,1

864.920776,0.01,0.025,0.0175,1,9,516,2

864.920776,0.025,0.05,0.037500000000000006,1,4,516,3

864.903261,0.004,0.01,0.007,1,32,517,1

864.903261,0.01,0.025,0.0175,1,6,517,2

864.903261,0.025,0.05,0.037500000000000006,1,2,517,3

864.840946,0.004,0.01,0.007,1,34,518,1

864.840946,0.01,0.025,0.0175,1,10,518,2

864.840946,0.025,0.05,0.037500000000000006,1,0,518,3

864.870506,0.004,0.01,0.007,1,29,519,1

864.870506,0.01,0.025,0.0175,1,11,519,2

864.870506,0.025,0.05,0.037500000000000006,1,1,519,3

864.826621,0.004,0.01,0.007,1,25,520,1

864.826621,0.01,0.025,0.0175,1,6,520,2

864.826621,0.025,0.05,0.037500000000000006,1,1,520,3

864.836115,0.004,0.01,0.007,1,22,521,1

864.836115,0.01,0.025,0.0175,1,8,521,2

864.836115,0.025,0.05,0.037500000000000006,1,2,521,3

864.913527,0.004,0.01,0.007,1,27,522,1

864.913527,0.01,0.025,0.0175,1,11,522,2

864.913527,0.025,0.05,0.037500000000000006,1,3,522,3

864.861211,0.004,0.01,0.007,1,21,523,1

864.861211,0.01,0.025,0.0175,1,7,523,2

864.861211,0.025,0.05,0.037500000000000006,1,3,523,3

1322.213069,0.004,0.01,0.007,1,32,524,1

1322.213069,0.01,0.025,0.0175,1,8,524,2

1322.213069,0.025,0.05,0.037500000000000006,1,1,524,3

1322.120623,0.004,0.01,0.007,1,29,525,1

1322.120623,0.01,0.025,0.0175,1,7,525,2

1322.120623,0.025,0.05,0.037500000000000006,1,1,525,3

1322.184204,0.004,0.01,0.007,1,25,526,1

1322.184204,0.01,0.025,0.0175,1,10,526,2

1322.184204,0.025,0.05,0.037500000000000006,1,0,526,3

1322.162001,0.004,0.01,0.007,1,28,527,1

1322.162001,0.01,0.025,0.0175,1,11,527,2

1322.162001,0.025,0.05,0.037500000000000006,1,0,527,3

1322.134001,0.004,0.01,0.007,1,26,528,1

1322.134001,0.01,0.025,0.0175,1,5,528,2

1322.134001,0.025,0.05,0.037500000000000006,1,0,528,3

1322.16878,0.004,0.01,0.007,1,24,529,1

1322.16878,0.01,0.025,0.0175,1,10,529,2

1322.16878,0.025,0.05,0.037500000000000006,1,4,529,3

1322.173731,0.004,0.01,0.007,1,18,530,1

1322.173731,0.01,0.025,0.0175,1,10,530,2

1322.173731,0.025,0.05,0.037500000000000006,1,1,530,3

1322.163464,0.004,0.01,0.007,1,31,531,1

1322.163464,0.01,0.025,0.0175,1,9,531,2

1322.163464,0.025,0.05,0.037500000000000006,1,3,531,3

1322.239631,0.004,0.01,0.007,1,21,532,1

1322.239631,0.01,0.025,0.0175,1,7,532,2

1322.239631,0.025,0.05,0.037500000000000006,1,0,532,3

1322.180651,0.004,0.01,0.007,1,31,533,1

1322.180651,0.01,0.025,0.0175,1,11,533,2

1322.180651,0.025,0.05,0.037500000000000006,1,3,533,3

1698.633065,0.004,0.01,0.007,1,25,534,1

1698.633065,0.01,0.025,0.0175,1,10,534,2

1698.633065,0.025,0.05,0.037500000000000006,1,1,534,3

1698.593945,0.004,0.01,0.007,1,26,535,1

1698.593945,0.01,0.025,0.0175,1,7,535,2

1698.593945,0.025,0.05,0.037500000000000006,1,1,535,3

1698.568418,0.004,0.01,0.007,1,26,536,1

1698.568418,0.01,0.025,0.0175,1,7,536,2

1698.568418,0.025,0.05,0.037500000000000006,1,2,536,3

1698.572028,0.004,0.01,0.007,1,18,537,1

1698.572028,0.01,0.025,0.0175,1,9,537,2

1698.572028,0.025,0.05,0.037500000000000006,1,0,537,3

1566.513028,0.004,0.01,0.007,1,14,538,1

1566.513028,0.01,0.025,0.0175,1,10,538,2

1566.513028,0.025,0.05,0.037500000000000006,1,0,538,3

1566.540974,0.004,0.01,0.007,1,19,539,1

1566.540974,0.01,0.025,0.0175,1,7,539,2

1566.540974,0.025,0.05,0.037500000000000006,1,4,539,3

1566.463942,0.004,0.01,0.007,1,26,540,1

1566.463942,0.01,0.025,0.0175,1,3,540,2

1566.463942,0.025,0.05,0.037500000000000006,1,0,540,3

1566.558381,0.004,0.01,0.007,1,22,541,1

1566.558381,0.01,0.025,0.0175,1,5,541,2

1566.558381,0.025,0.05,0.037500000000000006,1,2,541,3

1566.557547,0.004,0.01,0.007,1,23,542,1

1566.557547,0.01,0.025,0.0175,1,4,542,2

1566.557547,0.025,0.05,0.037500000000000006,1,1,542,3

1566.60267,0.004,0.01,0.007,1,20,543,1

1566.60267,0.01,0.025,0.0175,1,5,543,2

1566.60267,0.025,0.05,0.037500000000000006,1,3,543,3

1566.584417,0.004,0.01,0.007,1,23,544,1

1566.584417,0.01,0.025,0.0175,1,6,544,2

1566.584417,0.025,0.05,0.037500000000000006,1,3,544,3

1566.537393,0.004,0.01,0.007,1,16,545,1

1566.537393,0.01,0.025,0.0175,1,7,545,2

1566.537393,0.025,0.05,0.037500000000000006,1,1,545,3

1566.577685,0.004,0.01,0.007,1,26,546,1

1566.577685,0.01,0.025,0.0175,1,8,546,2

1566.577685,0.025,0.05,0.037500000000000006,1,4,546,3

0.03102,0.004,0.01,0.007,1,34,547,1

0.03102,0.01,0.025,0.0175,1,9,547,2

0.03102,0.025,0.05,0.037500000000000006,1,1,547,3

0.074781,0.004,0.01,0.007,1,39,548,1

0.074781,0.01,0.025,0.0175,1,10,548,2

0.074781,0.025,0.05,0.037500000000000006,1,5,548,3

2561.286433,0.004,0.01,0.007,1,16,549,1

2561.286433,0.01,0.025,0.0175,1,4,549,2

2561.286433,0.025,0.05,0.037500000000000006,1,1,549,3

2561.378849,0.004,0.01,0.007,1,23,550,1

2561.378849,0.01,0.025,0.0175,1,4,550,2

2561.378849,0.025,0.05,0.037500000000000006,1,2,550,3

2561.344693,0.004,0.01,0.007,1,19,551,1

2561.344693,0.01,0.025,0.0175,1,4,551,2

2561.344693,0.025,0.05,0.037500000000000006,1,0,551,3

2561.334621,0.004,0.01,0.007,1,17,552,1

2561.334621,0.01,0.025,0.0175,1,9,552,2

2561.334621,0.025,0.05,0.037500000000000006,1,0,552,3

2561.29471,0.004,0.01,0.007,1,23,553,1

2561.29471,0.01,0.025,0.0175,1,7,553,2

2561.29471,0.025,0.05,0.037500000000000006,1,1,553,3

2561.374947,0.004,0.01,0.007,1,13,554,1

2561.374947,0.01,0.025,0.0175,1,4,554,2

2561.374947,0.025,0.05,0.037500000000000006,1,2,554,3

2561.284939,0.004,0.01,0.007,1,15,555,1

2561.284939,0.01,0.025,0.0175,1,7,555,2

2561.284939,0.025,0.05,0.037500000000000006,1,1,555,3

2561.289986,0.004,0.01,0.007,1,22,556,1

2561.289986,0.01,0.025,0.0175,1,5,556,2

2561.289986,0.025,0.05,0.037500000000000006,1,1,556,3

2561.384072,0.004,0.01,0.007,1,16,557,1

2561.384072,0.01,0.025,0.0175,1,6,557,2

2561.384072,0.025,0.05,0.037500000000000006,1,1,557,3

2561.335986,0.004,0.01,0.007,1,17,558,1

2561.335986,0.01,0.025,0.0175,1,3,558,2

2561.335986,0.025,0.05,0.037500000000000006,1,1,558,3

3076.314824,0.004,0.01,0.007,1,17,559,1

3076.314824,0.01,0.025,0.0175,1,5,559,2

3076.314824,0.025,0.05,0.037500000000000006,1,2,559,3

3076.254098,0.004,0.01,0.007,1,15,560,1

3076.254098,0.01,0.025,0.0175,1,5,560,2

3076.254098,0.025,0.05,0.037500000000000006,1,0,560,3

3076.305837,0.004,0.01,0.007,1,15,561,1

3076.305837,0.01,0.025,0.0175,1,3,561,2

3076.305837,0.025,0.05,0.037500000000000006,1,0,561,3

3076.265861,0.004,0.01,0.007,1,14,562,1

3076.265861,0.01,0.025,0.0175,1,11,562,2

3076.265861,0.025,0.05,0.037500000000000006,1,0,562,3

3076.271838,0.004,0.01,0.007,1,24,563,1

3076.271838,0.01,0.025,0.0175,1,2,563,2

3076.271838,0.025,0.05,0.037500000000000006,1,1,563,3

3076.269081,0.004,0.01,0.007,1,19,564,1

3076.269081,0.01,0.025,0.0175,1,4,564,2

3076.269081,0.025,0.05,0.037500000000000006,1,0,564,3

3076.310181,0.004,0.01,0.007,1,17,565,1

3076.310181,0.01,0.025,0.0175,1,3,565,2

3076.310181,0.025,0.05,0.037500000000000006,1,0,565,3

3076.280477,0.004,0.01,0.007,1,23,566,1

3076.280477,0.01,0.025,0.0175,1,4,566,2

3076.280477,0.025,0.05,0.037500000000000006,1,0,566,3

3076.355062,0.004,0.01,0.007,1,18,567,1

3076.355062,0.01,0.025,0.0175,1,6,567,2

3076.355062,0.025,0.05,0.037500000000000006,1,0,567,3

3076.268444,0.004,0.01,0.007,1,17,568,1

3076.268444,0.01,0.025,0.0175,1,6,568,2

3076.268444,0.025,0.05,0.037500000000000006,1,1,568,3

2562.967817,0.004,0.01,0.007,1,23,569,1

2562.967817,0.01,0.025,0.0175,1,4,569,2

2562.967817,0.025,0.05,0.037500000000000006,1,1,569,3

2562.933537,0.004,0.01,0.007,1,15,570,1

2562.933537,0.01,0.025,0.0175,1,7,570,2

2562.933537,0.025,0.05,0.037500000000000006,1,0,570,3

2562.863086,0.004,0.01,0.007,1,20,571,1

2562.863086,0.01,0.025,0.0175,1,9,571,2

2562.863086,0.025,0.05,0.037500000000000006,1,1,571,3

2562.889632,0.004,0.01,0.007,1,16,572,1

2562.889632,0.01,0.025,0.0175,1,4,572,2

2562.889632,0.025,0.05,0.037500000000000006,1,0,572,3

951.718045,0.004,0.01,0.007,1,10,573,1

951.718045,0.01,0.025,0.0175,1,4,573,2

951.718045,0.025,0.05,0.037500000000000006,1,1,573,3

951.734673,0.004,0.01,0.007,1,24,574,1

951.734673,0.01,0.025,0.0175,1,10,574,2

951.734673,0.025,0.05,0.037500000000000006,1,1,574,3

951.730345,0.004,0.01,0.007,1,27,575,1

951.730345,0.01,0.025,0.0175,1,7,575,2

951.730345,0.025,0.05,0.037500000000000006,1,2,575,3

951.659281,0.004,0.01,0.007,1,35,576,1

951.659281,0.01,0.025,0.0175,1,16,576,2

951.659281,0.025,0.05,0.037500000000000006,1,1,576,3

951.750902,0.004,0.01,0.007,1,28,577,1

951.750902,0.01,0.025,0.0175,1,8,577,2

951.750902,0.025,0.05,0.037500000000000006,1,2,577,3

951.703553,0.004,0.01,0.007,1,25,578,1

951.703553,0.01,0.025,0.0175,1,5,578,2

951.703553,0.025,0.05,0.037500000000000006,1,2,578,3

951.698335,0.004,0.01,0.007,1,30,579,1

951.698335,0.01,0.025,0.0175,1,11,579,2

951.698335,0.025,0.05,0.037500000000000006,1,0,579,3

951.696475,0.004,0.01,0.007,1,30,580,1

951.696475,0.01,0.025,0.0175,1,9,580,2

951.696475,0.025,0.05,0.037500000000000006,1,1,580,3

951.677823,0.004,0.01,0.007,1,21,581,1

951.677823,0.01,0.025,0.0175,1,4,581,2

951.677823,0.025,0.05,0.037500000000000006,1,1,581,3

0.060547,0.004,0.01,0.007,1,30,582,1

0.060547,0.01,0.025,0.0175,1,13,582,2

0.060547,0.025,0.05,0.037500000000000006,1,2,582,3

2561.312132,0.004,0.01,0.007,1,11,583,1

2561.312132,0.01,0.025,0.0175,1,5,583,2

2561.312132,0.025,0.05,0.037500000000000006,1,1,583,3

2561.404548,0.004,0.01,0.007,1,13,584,1

2561.404548,0.01,0.025,0.0175,1,6,584,2

2561.404548,0.025,0.05,0.037500000000000006,1,2,584,3

2561.370392,0.004,0.01,0.007,1,12,585,1

2561.370392,0.01,0.025,0.0175,1,6,585,2

2561.370392,0.025,0.05,0.037500000000000006,1,0,585,3

2561.36032,0.004,0.01,0.007,1,15,586,1

2561.36032,0.01,0.025,0.0175,1,7,586,2

2561.36032,0.025,0.05,0.037500000000000006,1,2,586,3

2561.32041,0.004,0.01,0.007,1,19,587,1

2561.32041,0.01,0.025,0.0175,1,3,587,2

2561.32041,0.025,0.05,0.037500000000000006,1,3,587,3

2561.400646,0.004,0.01,0.007,1,12,588,1

2561.400646,0.01,0.025,0.0175,1,9,588,2

2561.400646,0.025,0.05,0.037500000000000006,1,1,588,3

2561.310638,0.004,0.01,0.007,1,18,589,1

2561.310638,0.01,0.025,0.0175,1,7,589,2

2561.310638,0.025,0.05,0.037500000000000006,1,2,589,3

2561.315685,0.004,0.01,0.007,1,15,590,1

2561.315685,0.01,0.025,0.0175,1,6,590,2

2561.315685,0.025,0.05,0.037500000000000006,1,1,590,3

2561.409771,0.004,0.01,0.007,1,16,591,1

2561.409771,0.01,0.025,0.0175,1,5,591,2

2561.409771,0.025,0.05,0.037500000000000006,1,0,591,3

2561.361685,0.004,0.01,0.007,1,15,592,1

2561.361685,0.01,0.025,0.0175,1,7,592,2

2561.361685,0.025,0.05,0.037500000000000006,1,2,592,3

3076.341216,0.004,0.01,0.007,1,23,593,1

3076.341216,0.01,0.025,0.0175,1,8,593,2

3076.341216,0.025,0.05,0.037500000000000006,1,2,593,3

3076.280489,0.004,0.01,0.007,1,13,594,1

3076.280489,0.01,0.025,0.0175,1,4,594,2

3076.280489,0.025,0.05,0.037500000000000006,1,0,594,3

3076.332229,0.004,0.01,0.007,1,17,595,1

3076.332229,0.01,0.025,0.0175,1,6,595,2

3076.332229,0.025,0.05,0.037500000000000006,1,1,595,3

3076.292252,0.004,0.01,0.007,1,16,596,1

3076.292252,0.01,0.025,0.0175,1,8,596,2

3076.292252,0.025,0.05,0.037500000000000006,1,0,596,3

3076.298229,0.004,0.01,0.007,1,17,597,1

3076.298229,0.01,0.025,0.0175,1,6,597,2

3076.298229,0.025,0.05,0.037500000000000006,1,1,597,3

3076.295473,0.004,0.01,0.007,1,19,598,1

3076.295473,0.01,0.025,0.0175,1,6,598,2

3076.295473,0.025,0.05,0.037500000000000006,1,1,598,3

3076.336572,0.004,0.01,0.007,1,16,599,1

3076.336572,0.01,0.025,0.0175,1,6,599,2

3076.336572,0.025,0.05,0.037500000000000006,1,1,599,3

3076.306869,0.004,0.01,0.007,1,15,600,1

3076.306869,0.01,0.025,0.0175,1,10,600,2

3076.306869,0.025,0.05,0.037500000000000006,1,0,600,3

3076.381454,0.004,0.01,0.007,1,13,601,1

3076.381454,0.01,0.025,0.0175,1,6,601,2

3076.381454,0.025,0.05,0.037500000000000006,1,1,601,3

3076.294836,0.004,0.01,0.007,1,17,602,1

3076.294836,0.01,0.025,0.0175,1,8,602,2

3076.294836,0.025,0.05,0.037500000000000006,1,1,602,3

2562.998291,0.004,0.01,0.007,1,22,603,1

2562.998291,0.01,0.025,0.0175,1,6,603,2

2562.998291,0.025,0.05,0.037500000000000006,1,0,603,3

2562.96401,0.004,0.01,0.007,1,11,604,1

2562.96401,0.01,0.025,0.0175,1,4,604,2

2562.96401,0.025,0.05,0.037500000000000006,1,1,604,3

2562.89356,0.004,0.01,0.007,1,17,605,1

2562.89356,0.01,0.025,0.0175,1,10,605,2

2562.89356,0.025,0.05,0.037500000000000006,1,0,605,3

2562.920105,0.004,0.01,0.007,1,16,606,1

2562.920105,0.01,0.025,0.0175,1,6,606,2

2562.920105,0.025,0.05,0.037500000000000006,1,0,606,3

951.748659,0.004,0.01,0.007,1,5,607,1

951.748659,0.01,0.025,0.0175,1,1,607,2

951.748659,0.025,0.05,0.037500000000000006,1,1,607,3

951.765286,0.004,0.01,0.007,1,22,608,1

951.765286,0.01,0.025,0.0175,1,6,608,2

951.765286,0.025,0.05,0.037500000000000006,1,3,608,3

951.760958,0.004,0.01,0.007,1,27,609,1

951.760958,0.01,0.025,0.0175,1,8,609,2

951.760958,0.025,0.05,0.037500000000000006,1,4,609,3

951.689894,0.004,0.01,0.007,1,23,610,1

951.689894,0.01,0.025,0.0175,1,13,610,2

951.689894,0.025,0.05,0.037500000000000006,1,0,610,3

951.781515,0.004,0.01,0.007,1,26,611,1

951.781515,0.01,0.025,0.0175,1,11,611,2

951.781515,0.025,0.05,0.037500000000000006,1,1,611,3

951.734167,0.004,0.01,0.007,1,23,612,1

951.734167,0.01,0.025,0.0175,1,6,612,2

951.734167,0.025,0.05,0.037500000000000006,1,0,612,3

951.728948,0.004,0.01,0.007,1,31,613,1

951.728948,0.01,0.025,0.0175,1,5,613,2

951.728948,0.025,0.05,0.037500000000000006,1,1,613,3

951.727089,0.004,0.01,0.007,1,31,614,1

951.727089,0.01,0.025,0.0175,1,9,614,2

951.727089,0.025,0.05,0.037500000000000006,1,3,614,3

951.708436,0.004,0.01,0.007,1,31,615,1

951.708436,0.01,0.025,0.0175,1,8,615,2

951.708436,0.025,0.05,0.037500000000000006,1,0,615,3

2561.357779,0.004,0.01,0.007,1,21,616,1

2561.357779,0.01,0.025,0.0175,1,5,616,2

2561.357779,0.025,0.05,0.037500000000000006,1,1,616,3

2561.450195,0.004,0.01,0.007,1,20,617,1

2561.450195,0.01,0.025,0.0175,1,6,617,2

2561.450195,0.025,0.05,0.037500000000000006,1,0,617,3

2561.416038,0.004,0.01,0.007,1,18,618,1

2561.416038,0.01,0.025,0.0175,1,6,618,2

2561.416038,0.025,0.05,0.037500000000000006,1,1,618,3

2561.405966,0.004,0.01,0.007,1,16,619,1

2561.405966,0.01,0.025,0.0175,1,10,619,2

2561.405966,0.025,0.05,0.037500000000000006,1,0,619,3

2561.366056,0.004,0.01,0.007,1,27,620,1

2561.366056,0.01,0.025,0.0175,1,3,620,2

2561.366056,0.025,0.05,0.037500000000000006,1,0,620,3

2561.446293,0.004,0.01,0.007,1,20,621,1

2561.446293,0.01,0.025,0.0175,1,2,621,2

2561.446293,0.025,0.05,0.037500000000000006,1,0,621,3

2561.356285,0.004,0.01,0.007,1,16,622,1

2561.356285,0.01,0.025,0.0175,1,3,622,2

2561.356285,0.025,0.05,0.037500000000000006,1,1,622,3

2561.361332,0.004,0.01,0.007,1,19,623,1

2561.361332,0.01,0.025,0.0175,1,4,623,2

2561.361332,0.025,0.05,0.037500000000000006,1,1,623,3

2561.455417,0.004,0.01,0.007,1,22,624,1

2561.455417,0.01,0.025,0.0175,1,4,624,2

2561.455417,0.025,0.05,0.037500000000000006,1,1,624,3

2561.407332,0.004,0.01,0.007,1,20,625,1

2561.407332,0.01,0.025,0.0175,1,8,625,2

2561.407332,0.025,0.05,0.037500000000000006,1,0,625,3

3076.385188,0.004,0.01,0.007,1,23,626,1

3076.385188,0.01,0.025,0.0175,1,4,626,2

3076.385188,0.025,0.05,0.037500000000000006,1,0,626,3

3076.324463,0.004,0.01,0.007,1,16,627,1

3076.324463,0.01,0.025,0.0175,1,7,627,2

3076.324463,0.025,0.05,0.037500000000000006,1,2,627,3

3076.376202,0.004,0.01,0.007,1,23,628,1

3076.376202,0.01,0.025,0.0175,1,4,628,2

3076.376202,0.025,0.05,0.037500000000000006,1,2,628,3

3076.336225,0.004,0.01,0.007,1,20,629,1

3076.336225,0.01,0.025,0.0175,1,5,629,2

3076.336225,0.025,0.05,0.037500000000000006,1,2,629,3

3076.342202,0.004,0.01,0.007,1,20,630,1

3076.342202,0.01,0.025,0.0175,1,7,630,2

3076.342202,0.025,0.05,0.037500000000000006,1,1,630,3

3076.339445,0.004,0.01,0.007,1,13,631,1

3076.339445,0.01,0.025,0.0175,1,5,631,2

3076.339445,0.025,0.05,0.037500000000000006,1,2,631,3

3076.380545,0.004,0.01,0.007,1,16,632,1

3076.380545,0.01,0.025,0.0175,1,4,632,2

3076.380545,0.025,0.05,0.037500000000000006,1,0,632,3

3076.350842,0.004,0.01,0.007,1,23,633,1

3076.350842,0.01,0.025,0.0175,1,5,633,2

3076.350842,0.025,0.05,0.037500000000000006,1,1,633,3

3076.425426,0.004,0.01,0.007,1,17,634,1

3076.425426,0.01,0.025,0.0175,1,6,634,2

3076.425426,0.025,0.05,0.037500000000000006,1,0,634,3

3076.338808,0.004,0.01,0.007,1,20,635,1

3076.338808,0.01,0.025,0.0175,1,6,635,2

3076.338808,0.025,0.05,0.037500000000000006,1,1,635,3

2563.02449,0.004,0.01,0.007,1,17,636,1

2563.02449,0.01,0.025,0.0175,1,5,636,2

2563.02449,0.025,0.05,0.037500000000000006,1,1,636,3

2562.99021,0.004,0.01,0.007,1,23,637,1

2562.99021,0.01,0.025,0.0175,1,1,637,2

2562.99021,0.025,0.05,0.037500000000000006,1,1,637,3

2562.919759,0.004,0.01,0.007,1,21,638,1

2562.919759,0.01,0.025,0.0175,1,3,638,2

2562.919759,0.025,0.05,0.037500000000000006,1,1,638,3

2562.946305,0.004,0.01,0.007,1,17,639,1

2562.946305,0.01,0.025,0.0175,1,7,639,2

2562.946305,0.025,0.05,0.037500000000000006,1,2,639,3

951.773443,0.004,0.01,0.007,1,9,640,1

951.773443,0.01,0.025,0.0175,1,2,640,2

951.773443,0.025,0.05,0.037500000000000006,1,0,640,3

951.790068,0.004,0.01,0.007,1,24,641,1

951.790068,0.01,0.025,0.0175,1,6,641,2

951.790068,0.025,0.05,0.037500000000000006,1,1,641,3

951.785745,0.004,0.01,0.007,1,25,642,1

951.785745,0.01,0.025,0.0175,1,10,642,2

951.785745,0.025,0.05,0.037500000000000006,1,1,642,3

951.714676,0.004,0.01,0.007,1,29,643,1

951.714676,0.01,0.025,0.0175,1,12,643,2

951.714676,0.025,0.05,0.037500000000000006,1,0,643,3

951.806296,0.004,0.01,0.007,1,22,644,1

951.806296,0.01,0.025,0.0175,1,6,644,2

951.806296,0.025,0.05,0.037500000000000006,1,2,644,3

951.758945,0.004,0.01,0.007,1,31,645,1

951.758945,0.01,0.025,0.0175,1,10,645,2

951.758945,0.025,0.05,0.037500000000000006,1,0,645,3

951.753728,0.004,0.01,0.007,1,31,646,1

951.753728,0.01,0.025,0.0175,1,9,646,2

951.753728,0.025,0.05,0.037500000000000006,1,3,646,3

951.751872,0.004,0.01,0.007,1,28,647,1

951.751872,0.01,0.025,0.0175,1,8,647,2

951.751872,0.025,0.05,0.037500000000000006,1,1,647,3

951.733217,0.004,0.01,0.007,1,29,648,1

951.733217,0.01,0.025,0.0175,1,11,648,2

951.733217,0.025,0.05,0.037500000000000006,1,0,648,3

0.09247,0.004,0.01,0.007,1,29,649,1

0.09247,0.01,0.025,0.0175,1,9,649,2

0.09247,0.025,0.05,0.037500000000000006,1,1,649,3

