DISTANCE,IBD_LEFT,IBD_RIGHT,IBD_MID,NR_PAIRS,COUNT,DISTANCE_INDEX,BIN_INDEX
71.776,0.004,0.01,0.007,1,38,530,1
71.776,0.01,0.025,0.0175,1,17,530,2
71.776,0.025,0.05,0.037500000000000006,1,1,530,3
74.001,0.004,0.01,0.007,1,37,531,1
74.001,0.01,0.025,0.0175,1,9,531,2
74.001,0.025,0.05,0.037500000000000006,1,2,531,3
75.975,0.004,0.01,0.007,1,37,532,1
75.975,0.01,0.025,0.0175,1,12,532,2
75.975,0.025,0.05,0.037500000000000006,1,2,532,3
87.634,0.004,0.01,0.007,1,29,533,1
87.634,0.01,0.025,0.0175,1,7,533,2
87.634,0.025,0.05,0.037500000000000006,1,1,533,3
89.553,0.004,0.01,0.007,1,31,534,1
89.553,0.01,0.025,0.0175,1,15,534,2
89.553,0.025,0.05,0.037500000000000006,1,0,534,3
91.313,0.004,0.01,0.007,1,37,535,1
91.313,0.01,0.025,0.0175,1,13,535,2
91.313,0.025,0.05,0.037500000000000006,1,1,535,3
93.595,0.004,0.01,0.007,1,33,536,1
93.595,0.01,0.025,0.0175,1,10,536,2
93.595,0.025,0.05,0.037500000000000006,1,2,536,3
95.43,0.004,0.01,0.007,1,32,537,1
95.43,0.01,0.025,0.0175,1,6,537,2
95.43,0.025,0.05,0.037500000000000006,1,0,537,3
97.293,0.004,0.01,0.007,1,38,538,1
97.293,0.01,0.025,0.0175,1,15,538,2
97.293,0.025,0.05,0.037500000000000006,1,0,538,3
105.963,0.004,0.01,0.007,1,40,539,1
105.963,0.01,0.025,0.0175,1,13,539,2
105.963,0.025,0.05,0.037500000000000006,1,4,539,3
122.739,0.004,0.01,0.007,1,29,540,1
122.739,0.01,0.025,0.0175,1,7,540,2
122.739,0.025,0.05,0.037500000000000006,1,3,540,3
127.691,0.004,0.01,0.007,1,40,541,1
127.691,0.01,0.025,0.0175,1,11,541,2
127.691,0.025,0.05,0.037500000000000006,1,4,541,3
130.213,0.004,0.01,0.007,1,33,542,1
130.213,0.01,0.025,0.0175,1,7,542,2
130.213,0.025,0.05,0.037500000000000006,1,3,542,3
134.955,0.004,0.01,0.007,1,42,543,1
134.955,0.01,0.025,0.0175,1,13,543,2
134.955,0.025,0.05,0.037500000000000006,1,2,543,3
2.412,0.004,0.01,0.007,2,70,544,1
2.412,0.01,0.025,0.0175,2,26,544,2
2.412,0.025,0.05,0.037500000000000006,2,3,544,3
5.049,0.004,0.01,0.007,1,38,545,1
5.049,0.01,0.025,0.0175,1,9,545,2
5.049,0.025,0.05,0.037500000000000006,1,5,545,3
7.524,0.004,0.01,0.007,1,36,546,1
7.524,0.01,0.025,0.0175,1,21,546,2
7.524,0.025,0.05,0.037500000000000006,1,1,546,3
10.006,0.004,0.01,0.007,1,41,547,1
10.006,0.01,0.025,0.0175,1,18,547,2
10.006,0.025,0.05,0.037500000000000006,1,0,547,3
12.385,0.004,0.01,0.007,1,26,548,1
12.385,0.01,0.025,0.0175,1,15,548,2
12.385,0.025,0.05,0.037500000000000006,1,3,548,3
14.309,0.004,0.01,0.007,1,34,549,1
14.309,0.01,0.025,0.0175,1,12,549,2
14.309,0.025,0.05,0.037500000000000006,1,2,549,3
25.854,0.004,0.01,0.007,1,28,550,1
25.854,0.01,0.025,0.0175,1,6,550,2
25.854,0.025,0.05,0.037500000000000006,1,1,550,3
32.233,0.004,0.01,0.007,1,45,551,1
32.233,0.01,0.025,0.0175,1,14,551,2
32.233,0.025,0.05,0.037500000000000006,1,2,551,3
34.731,0.004,0.01,0.007,1,35,552,1
34.731,0.01,0.025,0.0175,1,19,552,2
34.731,0.025,0.05,0.037500000000000006,1,3,552,3
37.121,0.004,0.01,0.007,1,41,553,1
37.121,0.01,0.025,0.0175,1,12,553,2
37.121,0.025,0.05,0.037500000000000006,1,1,553,3
39.505,0.004,0.01,0.007,1,36,554,1
39.505,0.01,0.025,0.0175,1,15,554,2
39.505,0.025,0.05,0.037500000000000006,1,1,554,3
41.898,0.004,0.01,0.007,1,26,555,1
41.898,0.01,0.025,0.0175,1,12,555,2
41.898,0.025,0.05,0.037500000000000006,1,1,555,3
44.374,0.004,0.01,0.007,1,32,556,1
44.374,0.01,0.025,0.0175,1,14,556,2
44.374,0.025,0.05,0.037500000000000006,1,2,556,3
46.878,0.004,0.01,0.007,1,43,557,1
46.878,0.01,0.025,0.0175,1,12,557,2
46.878,0.025,0.05,0.037500000000000006,1,5,557,3
49.36,0.004,0.01,0.007,1,37,558,1
49.36,0.01,0.025,0.0175,1,18,558,2
49.36,0.025,0.05,0.037500000000000006,1,0,558,3
51.859,0.004,0.01,0.007,1,32,559,1
51.859,0.01,0.025,0.0175,1,18,559,2
51.859,0.025,0.05,0.037500000000000006,1,3,559,3
56.863,0.004,0.01,0.007,1,31,560,1
56.863,0.01,0.025,0.0175,1,18,560,2
56.863,0.025,0.05,0.037500000000000006,1,2,560,3
59.418,0.004,0.01,0.007,1,40,561,1
59.418,0.01,0.025,0.0175,1,8,561,2
59.418,0.025,0.05,0.037500000000000006,1,3,561,3
62.02,0.004,0.01,0.007,1,53,562,1
62.02,0.01,0.025,0.0175,1,13,562,2
62.02,0.025,0.05,0.037500000000000006,1,4,562,3
64.227,0.004,0.01,0.007,1,37,563,1
64.227,0.01,0.025,0.0175,1,13,563,2
64.227,0.025,0.05,0.037500000000000006,1,3,563,3
66.612,0.004,0.01,0.007,1,37,564,1
66.612,0.01,0.025,0.0175,1,15,564,2
66.612,0.025,0.05,0.037500000000000006,1,3,564,3
69.385,0.004,0.01,0.007,1,40,565,1
69.385,0.01,0.025,0.0175,1,14,565,2
69.385,0.025,0.05,0.037500000000000006,1,1,565,3
71.61,0.004,0.01,0.007,1,45,566,1
71.61,0.01,0.025,0.0175,1,11,566,2
71.61,0.025,0.05,0.037500000000000006,1,3,566,3
73.585,0.004,0.01,0.007,1,29,567,1
73.585,0.01,0.025,0.0175,1,12,567,2
73.585,0.025,0.05,0.037500000000000006,1,1,567,3
85.252,0.004,0.01,0.007,1,33,568,1
85.252,0.01,0.025,0.0175,1,12,568,2
85.252,0.025,0.05,0.037500000000000006,1,4,568,3
87.167,0.004,0.01,0.007,1,42,569,1
87.167,0.01,0.025,0.0175,1,10,569,2
87.167,0.025,0.05,0.037500000000000006,1,1,569,3
88.924,0.004,0.01,0.007,1,41,570,1
88.924,0.01,0.025,0.0175,1,8,570,2
88.924,0.025,0.05,0.037500000000000006,1,2,570,3
91.204,0.004,0.01,0.007,1,45,571,1
91.204,0.01,0.025,0.0175,1,14,571,2
91.204,0.025,0.05,0.037500000000000006,1,2,571,3
93.039,0.004,0.01,0.007,1,31,572,1
93.039,0.01,0.025,0.0175,1,18,572,2
93.039,0.025,0.05,0.037500000000000006,1,1,572,3
94.902,0.004,0.01,0.007,1,22,573,1
94.902,0.01,0.025,0.0175,1,16,573,2
94.902,0.025,0.05,0.037500000000000006,1,3,573,3
103.578,0.004,0.01,0.007,1,50,574,1
103.578,0.01,0.025,0.0175,1,17,574,2
103.578,0.025,0.05,0.037500000000000006,1,3,574,3
120.371,0.004,0.01,0.007,1,31,575,1
120.371,0.01,0.025,0.0175,1,10,575,2
120.371,0.025,0.05,0.037500000000000006,1,3,575,3
125.329,0.004,0.01,0.007,1,34,576,1
125.329,0.01,0.025,0.0175,1,16,576,2
125.329,0.025,0.05,0.037500000000000006,1,0,576,3
127.853,0.004,0.01,0.007,1,36,577,1
127.853,0.01,0.025,0.0175,1,8,577,2
127.853,0.025,0.05,0.037500000000000006,1,2,577,3
132.604,0.004,0.01,0.007,1,38,578,1
132.604,0.01,0.025,0.0175,1,12,578,2
132.604,0.025,0.05,0.037500000000000006,1,3,578,3
2.683,0.004,0.01,0.007,1,45,579,1
2.683,0.01,0.025,0.0175,1,10,579,2
2.683,0.025,0.05,0.037500000000000006,1,1,579,3
5.125,0.004,0.01,0.007,1,27,580,1
5.125,0.01,0.025,0.0175,1,12,580,2
5.125,0.025,0.05,0.037500000000000006,1,3,580,3
7.597,0.004,0.01,0.007,1,49,581,1
7.597,0.01,0.025,0.0175,1,20,581,2
7.597,0.025,0.05,0.037500000000000006,1,3,581,3
9.974,0.004,0.01,0.007,1,40,582,1
9.974,0.01,0.025,0.0175,1,13,582,2
9.974,0.025,0.05,0.037500000000000006,1,3,582,3
11.915,0.004,0.01,0.007,1,45,583,1
11.915,0.01,0.025,0.0175,1,17,583,2
11.915,0.025,0.05,0.037500000000000006,1,0,583,3
23.478,0.004,0.01,0.007,1,33,584,1
23.478,0.01,0.025,0.0175,1,14,584,2
23.478,0.025,0.05,0.037500000000000006,1,1,584,3
29.821,0.004,0.01,0.007,1,41,585,1
29.821,0.01,0.025,0.0175,1,13,585,2
29.821,0.025,0.05,0.037500000000000006,1,2,585,3
32.319,0.004,0.01,0.007,1,56,586,1
32.319,0.01,0.025,0.0175,1,13,586,2
32.319,0.025,0.05,0.037500000000000006,1,2,586,3
34.71,0.004,0.01,0.007,1,37,587,1
34.71,0.01,0.025,0.0175,1,9,587,2
34.71,0.025,0.05,0.037500000000000006,1,1,587,3
37.096,0.004,0.01,0.007,1,42,588,1
37.096,0.01,0.025,0.0175,1,14,588,2
37.096,0.025,0.05,0.037500000000000006,1,1,588,3
39.492,0.004,0.01,0.007,1,33,589,1
39.492,0.01,0.025,0.0175,1,12,589,2
39.492,0.025,0.05,0.037500000000000006,1,2,589,3
41.97,0.004,0.01,0.007,1,26,590,1
41.97,0.01,0.025,0.0175,1,12,590,2
41.97,0.025,0.05,0.037500000000000006,1,1,590,3
44.475,0.004,0.01,0.007,1,37,591,1
44.475,0.01,0.025,0.0175,1,11,591,2
44.475,0.025,0.05,0.037500000000000006,1,0,591,3
46.958,0.004,0.01,0.007,1,48,592,1
46.958,0.01,0.025,0.0175,1,14,592,2
46.958,0.025,0.05,0.037500000000000006,1,3,592,3
49.455,0.004,0.01,0.007,1,40,593,1
49.455,0.01,0.025,0.0175,1,13,593,2
49.455,0.025,0.05,0.037500000000000006,1,1,593,3
54.457,0.004,0.01,0.007,1,48,594,1
54.457,0.01,0.025,0.0175,1,15,594,2
54.457,0.025,0.05,0.037500000000000006,1,3,594,3
57.011,0.004,0.01,0.007,1,41,595,1
57.011,0.01,0.025,0.0175,1,10,595,2
57.011,0.025,0.05,0.037500000000000006,1,0,595,3
59.613,0.004,0.01,0.007,1,39,596,1
59.613,0.01,0.025,0.0175,1,8,596,2
59.613,0.025,0.05,0.037500000000000006,1,4,596,3
61.819,0.004,0.01,0.007,1,37,597,1
61.819,0.01,0.025,0.0175,1,9,597,2
61.819,0.025,0.05,0.037500000000000006,1,0,597,3
64.202,0.004,0.01,0.007,1,41,598,1
64.202,0.01,0.025,0.0175,1,16,598,2
64.202,0.025,0.05,0.037500000000000006,1,2,598,3
66.973,0.004,0.01,0.007,1,39,599,1
66.973,0.01,0.025,0.0175,1,19,599,2
66.973,0.025,0.05,0.037500000000000006,1,0,599,3
69.197,0.004,0.01,0.007,1,33,600,1
69.197,0.01,0.025,0.0175,1,14,600,2
69.197,0.025,0.05,0.037500000000000006,1,2,600,3
71.172,0.004,0.01,0.007,1,36,601,1
71.172,0.01,0.025,0.0175,1,8,601,2
71.172,0.025,0.05,0.037500000000000006,1,2,601,3
82.845,0.004,0.01,0.007,1,26,602,1
82.845,0.01,0.025,0.0175,1,7,602,2
82.845,0.025,0.05,0.037500000000000006,1,2,602,3
84.757,0.004,0.01,0.007,1,52,603,1
84.757,0.01,0.025,0.0175,1,13,603,2
84.757,0.025,0.05,0.037500000000000006,1,3,603,3
86.512,0.004,0.01,0.007,1,45,604,1
86.512,0.01,0.025,0.0175,1,13,604,2
86.512,0.025,0.05,0.037500000000000006,1,3,604,3
88.792,0.004,0.01,0.007,1,43,605,1
88.792,0.01,0.025,0.0175,1,10,605,2
88.792,0.025,0.05,0.037500000000000006,1,2,605,3
90.626,0.004,0.01,0.007,1,37,606,1
90.626,0.01,0.025,0.0175,1,14,606,2
90.626,0.025,0.05,0.037500000000000006,1,1,606,3
92.491,0.004,0.01,0.007,1,45,607,1
92.491,0.01,0.025,0.0175,1,10,607,2
92.491,0.025,0.05,0.037500000000000006,1,2,607,3
101.178,0.004,0.01,0.007,1,37,608,1
101.178,0.01,0.025,0.0175,1,8,608,2
101.178,0.025,0.05,0.037500000000000006,1,4,608,3
117.995,0.004,0.01,0.007,1,28,609,1
117.995,0.01,0.025,0.0175,1,12,609,2
117.995,0.025,0.05,0.037500000000000006,1,1,609,3
122.958,0.004,0.01,0.007,1,40,610,1
122.958,0.01,0.025,0.0175,1,8,610,2
122.958,0.025,0.05,0.037500000000000006,1,4,610,3
125.486,0.004,0.01,0.007,1,34,611,1
125.486,0.01,0.025,0.0175,1,12,611,2
125.486,0.025,0.05,0.037500000000000006,1,1,611,3
130.247,0.004,0.01,0.007,1,52,612,1
130.247,0.01,0.025,0.0175,1,18,612,2
130.247,0.025,0.05,0.037500000000000006,1,1,612,3
2.498,0.004,0.01,0.007,1,38,613,1
2.498,0.01,0.025,0.0175,1,9,613,2
2.498,0.025,0.05,0.037500000000000006,1,2,613,3
5.009,0.004,0.01,0.007,1,38,614,1
5.009,0.01,0.025,0.0175,1,15,614,2
5.009,0.025,0.05,0.037500000000000006,1,4,614,3
7.462,0.004,0.01,0.007,1,34,615,1
7.462,0.01,0.025,0.0175,1,12,615,2
7.462,0.025,0.05,0.037500000000000006,1,4,615,3
9.512,0.004,0.01,0.007,1,33,616,1
9.512,0.01,0.025,0.0175,1,15,616,2
9.512,0.025,0.05,0.037500000000000006,1,3,616,3
21.098,0.004,0.01,0.007,1,32,617,1
21.098,0.01,0.025,0.0175,1,10,617,2
21.098,0.025,0.05,0.037500000000000006,1,0,617,3
27.247,0.004,0.01,0.007,1,39,618,1
27.247,0.01,0.025,0.0175,1,9,618,2
27.247,0.025,0.05,0.037500000000000006,1,3,618,3
29.736,0.004,0.01,0.007,1,26,619,1
29.736,0.01,0.025,0.0175,1,23,619,2
29.736,0.025,0.05,0.037500000000000006,1,0,619,3
32.109,0.004,0.01,0.007,2,62,620,1
32.109,0.01,0.025,0.0175,2,26,620,2
32.109,0.025,0.05,0.037500000000000006,2,6,620,3
34.48,0.004,0.01,0.007,1,32,621,1
34.48,0.01,0.025,0.0175,1,15,621,2
34.48,0.025,0.05,0.037500000000000006,1,1,621,3
36.865,0.004,0.01,0.007,1,34,622,1
36.865,0.01,0.025,0.0175,1,5,622,2
36.865,0.025,0.05,0.037500000000000006,1,3,622,3
39.335,0.004,0.01,0.007,1,32,623,1
39.335,0.01,0.025,0.0175,1,9,623,2
39.335,0.025,0.05,0.037500000000000006,1,2,623,3
41.837,0.004,0.01,0.007,1,48,624,1
41.837,0.01,0.025,0.0175,1,10,624,2
41.837,0.025,0.05,0.037500000000000006,1,4,624,3
44.319,0.004,0.01,0.007,1,39,625,1
44.319,0.01,0.025,0.0175,1,14,625,2
44.319,0.025,0.05,0.037500000000000006,1,1,625,3
46.819,0.004,0.01,0.007,1,28,626,1
46.819,0.01,0.025,0.0175,1,11,626,2
46.819,0.025,0.05,0.037500000000000006,1,1,626,3
51.827,0.004,0.01,0.007,1,38,627,1
51.827,0.01,0.025,0.0175,1,15,627,2
51.827,0.025,0.05,0.037500000000000006,1,0,627,3
54.384,0.004,0.01,0.007,1,35,628,1
54.384,0.01,0.025,0.0175,1,16,628,2
54.384,0.025,0.05,0.037500000000000006,1,3,628,3
56.988,0.004,0.01,0.007,1,36,629,1
56.988,0.01,0.025,0.0175,1,13,629,2
56.988,0.025,0.05,0.037500000000000006,1,1,629,3
59.198,0.004,0.01,0.007,1,30,630,1
59.198,0.01,0.025,0.0175,1,12,630,2
59.198,0.025,0.05,0.037500000000000006,1,2,630,3
61.591,0.004,0.01,0.007,1,31,631,1
61.591,0.01,0.025,0.0175,1,14,631,2
61.591,0.025,0.05,0.037500000000000006,1,5,631,3
64.369,0.004,0.01,0.007,1,32,632,1
64.369,0.01,0.025,0.0175,1,14,632,2
64.369,0.025,0.05,0.037500000000000006,1,1,632,3
66.608,0.004,0.01,0.007,1,36,633,1
66.608,0.01,0.025,0.0175,1,8,633,2
66.608,0.025,0.05,0.037500000000000006,1,0,633,3
68.598,0.004,0.01,0.007,1,31,634,1
68.598,0.01,0.025,0.0175,1,15,634,2
68.598,0.025,0.05,0.037500000000000006,1,3,634,3
80.315,0.004,0.01,0.007,1,38,635,1
80.315,0.01,0.025,0.0175,1,12,635,2
80.315,0.025,0.05,0.037500000000000006,1,2,635,3
82.208,0.004,0.01,0.007,1,33,636,1
82.208,0.01,0.025,0.0175,1,11,636,2
82.208,0.025,0.05,0.037500000000000006,1,3,636,3
83.944,0.004,0.01,0.007,1,36,637,1
83.944,0.01,0.025,0.0175,1,12,637,2
83.944,0.025,0.05,0.037500000000000006,1,2,637,3
86.212,0.004,0.01,0.007,1,35,638,1
86.212,0.01,0.025,0.0175,1,10,638,2
86.212,0.025,0.05,0.037500000000000006,1,2,638,3
88.035,0.004,0.01,0.007,1,24,639,1
88.035,0.01,0.025,0.0175,1,6,639,2
88.035,0.025,0.05,0.037500000000000006,1,2,639,3
89.883,0.004,0.01,0.007,1,38,640,1
89.883,0.01,0.025,0.0175,1,9,640,2
89.883,0.025,0.05,0.037500000000000006,1,1,640,3
98.533,0.004,0.01,0.007,1,40,641,1
98.533,0.01,0.025,0.0175,1,7,641,2
98.533,0.025,0.05,0.037500000000000006,1,4,641,3
115.324,0.004,0.01,0.007,1,31,642,1
115.324,0.01,0.025,0.0175,1,10,642,2
115.324,0.025,0.05,0.037500000000000006,1,2,642,3
120.284,0.004,0.01,0.007,1,33,643,1
120.284,0.01,0.025,0.0175,1,11,643,2
120.284,0.025,0.05,0.037500000000000006,1,1,643,3
122.81,0.004,0.01,0.007,1,31,644,1
122.81,0.01,0.025,0.0175,1,8,644,2
122.81,0.025,0.05,0.037500000000000006,1,1,644,3
127.568,0.004,0.01,0.007,1,38,645,1
127.568,0.01,0.025,0.0175,1,16,645,2
127.568,0.025,0.05,0.037500000000000006,1,1,645,3
2.514,0.004,0.01,0.007,1,45,646,1
2.514,0.01,0.025,0.0175,1,11,646,2
2.514,0.025,0.05,0.037500000000000006,1,0,646,3
4.993,0.004,0.01,0.007,1,32,647,1
4.993,0.01,0.025,0.0175,1,9,647,2
4.993,0.025,0.05,0.037500000000000006,1,0,647,3
7.1,0.004,0.01,0.007,1,31,648,1
7.1,0.01,0.025,0.0175,1,12,648,2
7.1,0.025,0.05,0.037500000000000006,1,3,648,3
18.666,0.004,0.01,0.007,1,29,649,1
18.666,0.01,0.025,0.0175,1,12,649,2
18.666,0.025,0.05,0.037500000000000006,1,2,649,3
24.749,0.004,0.01,0.007,1,31,650,1
24.749,0.01,0.025,0.0175,1,15,650,2
24.749,0.025,0.05,0.037500000000000006,1,3,650,3
27.238,0.004,0.01,0.007,1,32,651,1
27.238,0.01,0.025,0.0175,1,14,651,2
27.238,0.025,0.05,0.037500000000000006,1,1,651,3
29.613,0.004,0.01,0.007,1,34,652,1
29.613,0.01,0.025,0.0175,1,11,652,2
29.613,0.025,0.05,0.037500000000000006,1,1,652,3
31.987,0.004,0.01,0.007,1,35,653,1
31.987,0.01,0.025,0.0175,1,10,653,2
31.987,0.025,0.05,0.037500000000000006,1,3,653,3
34.376,0.004,0.01,0.007,1,37,654,1
34.376,0.01,0.025,0.0175,1,8,654,2
34.376,0.025,0.05,0.037500000000000006,1,2,654,3
36.85,0.004,0.01,0.007,1,35,655,1
36.85,0.01,0.025,0.0175,1,8,655,2
36.85,0.025,0.05,0.037500000000000006,1,1,655,3
39.354,0.004,0.01,0.007,1,39,656,1
39.354,0.01,0.025,0.0175,1,6,656,2
39.354,0.025,0.05,0.037500000000000006,1,0,656,3
41.836,0.004,0.01,0.007,1,26,657,1
41.836,0.01,0.025,0.0175,1,11,657,2
41.836,0.025,0.05,0.037500000000000006,1,2,657,3
44.335,0.004,0.01,0.007,1,28,658,1
44.335,0.01,0.025,0.0175,1,9,658,2
44.335,0.025,0.05,0.037500000000000006,1,2,658,3
49.34,0.004,0.01,0.007,1,46,659,1
49.34,0.01,0.025,0.0175,1,10,659,2
49.34,0.025,0.05,0.037500000000000006,1,1,659,3
51.896,0.004,0.01,0.007,1,42,660,1
51.896,0.01,0.025,0.0175,1,15,660,2
51.896,0.025,0.05,0.037500000000000006,1,2,660,3
54.499,0.004,0.01,0.007,1,29,661,1
54.499,0.01,0.025,0.0175,1,13,661,2
54.499,0.025,0.05,0.037500000000000006,1,3,661,3
56.707,0.004,0.01,0.007,2,72,662,1
56.707,0.01,0.025,0.0175,2,18,662,2
56.707,0.025,0.05,0.037500000000000006,2,11,662,3
59.098,0.004,0.01,0.007,1,32,663,1
59.098,0.01,0.025,0.0175,1,6,663,2
59.098,0.025,0.05,0.037500000000000006,1,3,663,3
61.874,0.004,0.01,0.007,1,31,664,1
61.874,0.01,0.025,0.0175,1,16,664,2
61.874,0.025,0.05,0.037500000000000006,1,2,664,3
64.111,0.004,0.01,0.007,1,42,665,1
64.111,0.01,0.025,0.0175,1,15,665,2
64.111,0.025,0.05,0.037500000000000006,1,3,665,3
66.1,0.004,0.01,0.007,1,38,666,1
66.1,0.01,0.025,0.0175,1,11,666,2
66.1,0.025,0.05,0.037500000000000006,1,2,666,3
77.821,0.004,0.01,0.007,1,39,667,1
77.821,0.01,0.025,0.0175,1,12,667,2
77.821,0.025,0.05,0.037500000000000006,1,3,667,3
79.712,0.004,0.01,0.007,1,31,668,1
79.712,0.01,0.025,0.0175,1,11,668,2
79.712,0.025,0.05,0.037500000000000006,1,3,668,3
81.446,0.004,0.01,0.007,1,34,669,1
81.446,0.01,0.025,0.0175,1,15,669,2
81.446,0.025,0.05,0.037500000000000006,1,4,669,3
83.714,0.004,0.01,0.007,1,34,670,1
83.714,0.01,0.025,0.0175,1,11,670,2
83.714,0.025,0.05,0.037500000000000006,1,2,670,3
85.538,0.004,0.01,0.007,1,29,671,1
85.538,0.01,0.025,0.0175,1,11,671,2
85.538,0.025,0.05,0.037500000000000006,1,2,671,3
87.389,0.004,0.01,0.007,1,40,672,1
87.389,0.01,0.025,0.0175,1,11,672,2
87.389,0.025,0.05,0.037500000000000006,1,1,672,3
96.055,0.004,0.01,0.007,1,30,673,1
96.055,0.01,0.025,0.0175,1,8,673,2
96.055,0.025,0.05,0.037500000000000006,1,1,673,3
112.875,0.004,0.01,0.007,1,32,674,1
112.875,0.01,0.025,0.0175,1,10,674,2
112.875,0.025,0.05,0.037500000000000006,1,1,674,3
117.842,0.004,0.01,0.007,1,29,675,1
117.842,0.01,0.025,0.0175,1,9,675,2
117.842,0.025,0.05,0.037500000000000006,1,3,675,3
120.373,0.004,0.01,0.007,1,27,676,1
120.373,0.01,0.025,0.0175,1,8,676,2
120.373,0.025,0.05,0.037500000000000006,1,2,676,3
125.143,0.004,0.01,0.007,1,35,677,1
125.143,0.01,0.025,0.0175,1,13,677,2
125.143,0.025,0.05,0.037500000000000006,1,3,677,3
2.511,0.004,0.01,0.007,1,35,678,1
2.511,0.01,0.025,0.0175,1,12,678,2
2.511,0.025,0.05,0.037500000000000006,1,2,678,3
4.689,0.004,0.01,0.007,1,41,679,1
4.689,0.01,0.025,0.0175,1,13,679,2
4.689,0.025,0.05,0.037500000000000006,1,1,679,3
16.194,0.004,0.01,0.007,1,35,680,1
16.194,0.01,0.025,0.0175,1,11,680,2
16.194,0.025,0.05,0.037500000000000006,1,3,680,3
22.241,0.004,0.01,0.007,1,42,681,1
22.241,0.01,0.025,0.0175,1,14,681,2
22.241,0.025,0.05,0.037500000000000006,1,3,681,3
24.733,0.004,0.01,0.007,1,43,682,1
24.733,0.01,0.025,0.0175,1,13,682,2
24.733,0.025,0.05,0.037500000000000006,1,2,682,3
27.116,0.004,0.01,0.007,1,38,683,1
27.116,0.01,0.025,0.0175,1,11,683,2
27.116,0.025,0.05,0.037500000000000006,1,0,683,3
29.5,0.004,0.01,0.007,1,41,684,1
29.5,0.01,0.025,0.0175,1,20,684,2
29.5,0.025,0.05,0.037500000000000006,1,2,684,3
31.896,0.004,0.01,0.007,1,28,685,1
31.896,0.01,0.025,0.0175,1,15,685,2
31.896,0.025,0.05,0.037500000000000006,1,1,685,3
34.377,0.004,0.01,0.007,1,30,686,1
34.377,0.01,0.025,0.0175,1,12,686,2
34.377,0.025,0.05,0.037500000000000006,1,1,686,3
36.885,0.004,0.01,0.007,1,48,687,1
36.885,0.01,0.025,0.0175,1,14,687,2
36.885,0.025,0.05,0.037500000000000006,1,3,687,3
39.368,0.004,0.01,0.007,1,43,688,1
39.368,0.01,0.025,0.0175,1,10,688,2
39.368,0.025,0.05,0.037500000000000006,1,4,688,3
41.863,0.004,0.01,0.007,1,41,689,1
41.863,0.01,0.025,0.0175,1,18,689,2
41.863,0.025,0.05,0.037500000000000006,1,1,689,3
46.862,0.004,0.01,0.007,1,41,690,1
46.862,0.01,0.025,0.0175,1,20,690,2
46.862,0.025,0.05,0.037500000000000006,1,1,690,3
49.416,0.004,0.01,0.007,1,41,691,1
49.416,0.01,0.025,0.0175,1,10,691,2
49.416,0.025,0.05,0.037500000000000006,1,2,691,3
52.017,0.004,0.01,0.007,1,37,692,1
52.017,0.01,0.025,0.0175,1,14,692,2
52.017,0.025,0.05,0.037500000000000006,1,3,692,3
54.222,0.004,0.01,0.007,1,35,693,1
54.222,0.01,0.025,0.0175,1,17,693,2
54.222,0.025,0.05,0.037500000000000006,1,1,693,3
56.606,0.004,0.01,0.007,1,45,694,1
56.606,0.01,0.025,0.0175,1,7,694,2
56.606,0.025,0.05,0.037500000000000006,1,2,694,3
59.379,0.004,0.01,0.007,1,42,695,1
59.379,0.01,0.025,0.0175,1,14,695,2
59.379,0.025,0.05,0.037500000000000006,1,4,695,3
61.609,0.004,0.01,0.007,1,45,696,1
61.609,0.01,0.025,0.0175,1,17,696,2
61.609,0.025,0.05,0.037500000000000006,1,2,696,3
63.593,0.004,0.01,0.007,1,34,697,1
63.593,0.01,0.025,0.0175,1,14,697,2
63.593,0.025,0.05,0.037500000000000006,1,4,697,3
75.307,0.004,0.01,0.007,1,31,698,1
75.307,0.01,0.025,0.0175,1,7,698,2
75.307,0.025,0.05,0.037500000000000006,1,1,698,3
77.2,0.004,0.01,0.007,1,46,699,1
77.2,0.01,0.025,0.0175,1,18,699,2
77.2,0.025,0.05,0.037500000000000006,1,3,699,3
78.938,0.004,0.01,0.007,1,49,700,1
78.938,0.01,0.025,0.0175,1,17,700,2
78.938,0.025,0.05,0.037500000000000006,1,3,700,3
81.209,0.004,0.01,0.007,1,46,701,1
81.209,0.01,0.025,0.0175,1,20,701,2
81.209,0.025,0.05,0.037500000000000006,1,3,701,3
83.037,0.004,0.01,0.007,1,37,702,1
83.037,0.01,0.025,0.0175,1,17,702,2
83.037,0.025,0.05,0.037500000000000006,1,2,702,3
84.895,0.004,0.01,0.007,1,33,703,1
84.895,0.01,0.025,0.0175,1,9,703,2
84.895,0.025,0.05,0.037500000000000006,1,3,703,3
93.591,0.004,0.01,0.007,1,47,704,1
93.591,0.01,0.025,0.0175,1,17,704,2
93.591,0.025,0.05,0.037500000000000006,1,1,704,3
110.456,0.004,0.01,0.007,1,31,705,1
110.456,0.01,0.025,0.0175,1,9,705,2
110.456,0.025,0.05,0.037500000000000006,1,0,705,3
115.432,0.004,0.01,0.007,1,38,706,1
115.432,0.01,0.025,0.0175,1,14,706,2
115.432,0.025,0.05,0.037500000000000006,1,3,706,3
117.969,0.004,0.01,0.007,1,31,707,1
117.969,0.01,0.025,0.0175,1,16,707,2
117.969,0.025,0.05,0.037500000000000006,1,2,707,3
122.756,0.004,0.01,0.007,1,35,708,1
